Geschenkt ... ist noch zu teuer!,,1,G,Karten,Familie,Karten,7.1,2004,3,7,20,20,8,1.13,,,,https://boardgamegeek.com/boardgame/12942/
Get It!,,3,G,Karten,Party,Karten,6.2,2023,3,6,20,30,8,1.5,x,,,https://boardgamegeek.com/boardgame/388427/get-it
Get on Board: New York & London,,2,G,Normal,Familie,Brett,7,2022,2,5,30,30,8,1.91,,,,https://boardgamegeek.com/boardgame/347013/get-on-board-new-york-and-london
Gezanke auf der Planke,,1,G,Kind,Familie,Brett,6.4,2021,2,4,30,30,6,1,,,,https://boardgamegeek.com/boardgame/329840/gezanke-auf-der-planke
Ghost Adventure,,1,G,Normal,Geschick,Tableau,6.8,2020,1,4,15,30,8,1.25,x,,,https://boardgamegeek.com/boardgame/275032/ghost-adventure
Ghosts,,4,G,Karten,Familie,Karten,5.6,2007,2,6,20,20,6,1,,,,https://boardgamegeek.com/boardgame/32751/ghosts
Gift Trap,,1,G,Normal,Party,Brett,6.4,2006,3,8,60,60,8,1.24,,,,https://boardgamegeek.com/boardgame/23686/
Gigi Gnomo,,1,G,Kind,Familie,Brett,6.2,2016,2,4,30,30,4,1,,,,https://boardgamegeek.com/boardgame/191893/gigi-gnomo
Gipf,,1,G,Zwei,Strategie,Brett,,2016,2,2,30,60,13,3,,,,
Gipfelstürmer,,3,G,Normal,Familie,Brett,6.1,2015,2,4,30,30,8,1.33,,,,https://boardgamegeek.com/boardgame/181959/gipfelkraxler
Gizmos,,3,G,Normal,Familie,Karten,7.4,2018,2,4,40,50,8,2.02,,,,https://boardgamegeek.com/boardgame/246192/gizmos
Glasgow,,1,G,Zwei,Strategie,Plättchen,7.1,2020,2,2,30,30,8,2.02,,,,https://boardgamegeek.com/boardgame/301716/glasgow
Glen More,,2,G,Normal,Strategie,Plättchen,7.3,2010,2,5,60,60,12,2.67,,,,https://boardgamegeek.com/boardgame/66362/glen-more
Gloomies,,3,G,Normal,Familie,Brett,7.3,2025,2,4,45,60,5,1.8,,,,https://boardgamegeek.com/boardgame/433386/gloomies
Glück Auf: Das grosse Kartenspiel,,1,G,Karten,Strategie,Karten,7.1,2016,2,4,50,80,10,2.72,,,,https://boardgamegeek.com/boardgame/192945/
Glupsch Geister,,2,G,Kind,Familie,Brett,6.1,2016,2,4,20,20,5,1,,,,https://boardgamegeek.com/boardgame/191681/lagoonies
Go Gecko Go!,,3,G,Kind,Familie,Brett,6.4,2019,2,4,20,20,4,2.2,,,,https://boardgamegeek.com/boardgame/270140/go-gecko-go
Goblin Coaster,,2,G,Karten,Familie,Plättchen,5.2,2024,1,6,20,20,8,1.25,x,,,https://boardgamegeek.com/boardgame/354323/goblin-coaster
God of War: Das Kartenspiel,,2,G,Normal,Strategie,Karten,6.6,2019,1,4,90,180,10,2.52,,,,https://boardgamegeek.com/boardgame/278120/god-of-war-the-card-game
Gold Ahoi!,,3,G,Zwei,Familie,Plättchen,5.4,2014,2,2,15,15,8,1.25,,,,https://boardgamegeek.com/boardgame/154476/gold-ahoy
Gold Nuggets,Goldnuggets,2,G,Normal,Familie,Würfel,5.9,2013,2,5,20,20,8,1.2,,,,https://boardgamegeek.com/boardgame/141337/gold-nuggets
Golfie,,2,G,Normal,Familie,Karten,6.3,2024,1,8,15,30,6,1,,x,,https://boardgamegeek.com/boardgame/419705/golfie
Gorilla auf Eis,,6,G,Karten,Party,Karten,,2026,2,6,10,10,6,1,,x,,https://boardgamegeek.com/boardgame/466413/gorilla-auf-eis
Grand Austria Hotel,,1,G,Normal,Strategie,Brett,8,2015,2,4,60,120,12,3.21,,,,https://boardgamegeek.com/boardgame/182874/grand-austria-hotel
Great Plains,,2,G,Zwei,Familie,Plättchen,7.1,2021,2,2,20,20,8,1.67,,,,https://boardgamegeek.com/boardgame/330036/great-plains
Great Western Trail,,2,G,Normal,Strategie,Brett,8.2,2016,2,4,75,150,12,3.7,,,,https://boardgamegeek.com/boardgame/193738/great-western-trail
Great Western Trail: El Paso,Great Western Trail El Paso,2,G,Normal,Strategie,Brett,7.1,2025,1,4,60,90,12,2.87,,,,https://boardgamegeek.com/boardgame/431305/great-western-trail-el-paso
Greek Salad,,3,G,Karten,Familie,Karten,5.7,2021,2,6,15,15,6,1.5,,,,https://boardgamegeek.com/boardgame/119272/
Green Team Wins,,2,G,Normal,Party,Karten,7,2022,3,12,15,15,8,1.06,,,,https://boardgamegeek.com/boardgame/347805/green-team-wins
Grimms Maskerade,,1,G,Normal,Familie,Tableau,6.9,2019,2,5,20,40,8,1.69,,,,https://boardgamegeek.com/boardgame/254513/
Grizzly: Lachsfang am Wasserfall,,1,G,Kind,Familie,Brett,6.6,2019,2,4,20,20,6,1.5,,,,https://boardgamegeek.com/boardgame/285166/bear-down
Große Kleine Edelsteine,,6,G,Kind,Familie,Plättchen,7.1,2024,2,4,15,15,5,1,,,,https://boardgamegeek.com/boardgame/409498/grosse-Kartene-edelsteine
Großstadtdschungel,,2,G,Normal,Familie,Würfel,4.7,2022,2,4,30,30,12,1,,,,https://boardgamegeek.com/boardgame/370735/grossstadtdschungel
Gruselrunde zur Geisterstunde,,1,G,Kind,Familie,Material,5.8,2014,2,4,20,25,5,1.67,,,,https://boardgamegeek.com/boardgame/153753/gruselrunde-zur-geisterstunde
Guildhall,,1,G,Karten,Familie,Karten,6.9,2012,2,4,30,45,10,2.07,,,,https://boardgamegeek.com/boardgame/132372/guildhall
Gulo Gulo,,1,G,Kind,Geschick,Plättchen,6.8,2003,2,6,15,20,3,1.08,,,,https://boardgamegeek.com/boardgame/6351/gulo-gulo
Gum Gum Machine,,1,G,Normal,Familie,Brett,5.9,2015,2,4,30,30,6,1.75,,,,https://boardgamegeek.com/boardgame/171542/gum-gum-machine
Gutenberg,,3,G,Normal,Strategie,Brett,7.3,2021,1,4,60,120,10,2.73,,,,https://boardgamegeek.com/boardgame/339958/gutenberg
Humboldt's Great Voyage,,2,G,Normal,Familie,Brett,6.2,2019,2,4,30,60,10,1.88,,,,https://boardgamegeek.com/boardgame/243704/humboldts-great-voyage
König Grummelbart,,1,G,Kind,Geschick,Brett,5.4,2018,2,4,15,15,3,1,x,,,https://boardgamegeek.com/boardgame/260787/konig-grummelbart
The Game,,3,G,Karten,Familie,Karten,6.7,2015,1,5,20,20,8,1.24,,,,https://boardgamegeek.com/boardgame/173090/the-game
The Game: Extreme,,1,G,Karten,Familie,Karten,6.9,2016,1,5,20,30,8,1.32,x,,,https://boardgamegeek.com/boardgame/209325/
The Glade,,2,G,Normal,Familie,Tableau,6.4,2023,1,4,30,60,14,2.67,,,,https://boardgamegeek.com/boardgame/382966/the-glade
Der Herr der Ringe,,2,H,Normal,Strategie,Brett,6.7,2000,2,5,60,90,10,2.53,,,,https://boardgamegeek.com/boardgame/823/the-lord-of-the-rings
Der Herr der Ringe - das Schicksal der Gemeinschaft,Herr der Ringe Das Schicksal der Gemeinschaft,2,H,Normal,Strategie,Brett,8.3,2025,1,5,60,150,12,2.99,x,,x,https://boardgamegeek.com/boardgame/436217/the-lord-of-the-rings-fate-of-the-fellowship
Der Herr der Ringe Adventure Book Game,,6,H,Normal,Strategie,Brett,7.2,2023,1,4,20,160,10,2.11,x,,,https://boardgamegeek.com/boardgame/379005/the-lord-of-the-rings-adventure-book-game
Der Herr der Ringe: Der Ringträger,,3,H,Normal,Familie,Brett,4.8,2024,3,4,45,45,10,2,x,,,https://boardgamegeek.com/boardgame/409329/der-herr-der-ringe-der-ringtrager
Der Herr der Ringe: Die Gefährten,,1,H,Normal,Familie,Brett,4.8,2001,3,4,60,60,10,1.55,,,,https://boardgamegeek.com/boardgame/2717/
Der Herr der Ringe: Gemeinsam zum Schicksalsberg,,2,H,Normal,Familie,Brett,6.7,2023,1,4,50,50,6,1.72,x,,,https://boardgamegeek.com/boardgame/366278/
Der Hexer von Salem,,1,H,Normal,Strategie,Brett,6.6,2008,2,4,60,60,10,2.49,x,,,https://boardgamegeek.com/boardgame/38506/
Der Hobbit,,1,H,Normal,Familie,Brett,6,2010,2,5,30,45,8,1.76,,,,https://boardgamegeek.com/boardgame/83629/the-hobbit
Der Hobbit: Smaugs Einöde,,1,H,Normal,Familie,Brett,6.2,2013,2,4,60,60,8,1.33,x,,,https://boardgamegeek.com/boardgame/144417/
Der Kleine Rabe Socke: Halli Galli Junior,,1,H,Kind,Party,Karten,5.5,1998,2,4,15,15,4,1,,,,https://boardgamegeek.com/boardgame/20832/halli-galli-junior
Die Händler von Genua,Die Händler von Genoa,1,H,Normal,Strategie,Brett,7,2001,2,5,60,120,12,3.07,,,,https://boardgamegeek.com/boardgame/1345/genoa
Die Händler von Osaka,,1,H,Normal,Strategie,Tableau,6.8,2006,2,4,30,30,10,2.04,,,,https://boardgamegeek.com/boardgame/24827/
Die Holde Isolde,,1,H,Normal,Familie,Brett,6.7,2015,2,5,30,30,8,1.75,,,,https://boardgamegeek.com/boardgame/181327/die-holde-isolde
Hadara,,5,H,Normal,Strategie,Tableau,7.4,2019,2,5,45,60,10,2.21,,,,https://boardgamegeek.com/boardgame/269144/hadara
Hagakure,,1,H,Normal,Familie,Karten,6.2,2020,3,5,25,25,10,1.13,,,,https://boardgamegeek.com/boardgame/293836/hagakure
Half Pint Heroes,,2,H,Karten,Familie,Karten,6.6,2017,2,7,30,30,14,1.83,,,,https://boardgamegeek.com/boardgame/216578/half-pint-heroes
Halli Galli,,2,H,Kind,Party,Karten,5.8,1990,2,6,10,10,6,1.02,,,,https://boardgamegeek.com/boardgame/2944/halli-galli
Halli Galli Twist,,2,H,Normal,Familie,Karten,6.2,2023,2,4,15,15,7,1.33,,,,https://boardgamegeek.com/boardgame/375700/
Hanabi,,1,H,Kind,Familie,Karten,7,2010,2,5,25,25,8,1.69,x,,,https://boardgamegeek.com/boardgame/98778/hanabi
Hanabi,,3,H,Normal,Familie,Karten,7,2010,2,5,25,25,8,1.69,x,,,https://boardgamegeek.com/boardgame/98778/hanabi
Hanamikoji,,2,H,Zwei,Familie,Karten,7.5,2013,2,2,15,15,8,1.68,,,,https://boardgamegeek.com/boardgame/158600/hanamikoji
Hänsel und Gretel,,2,H,Kind,Familie,Brett,7.1,2021,2,4,20,20,5,1.4,x,,,https://boardgamegeek.com/boardgame/340498/hansel-and-gretel
Happy Fox,,2,H,Karten,Familie,Karten,5.9,2023,2,5,15,15,5,1,,,,https://boardgamegeek.com/boardgame/392809/
Happy Holiday,,5,H,Normal,Familie,Tableau,,2026,1,4,30,45,10,2,,x,,https://boardgamegeek.com/boardgame/466729/happy-holiday
Harmonies,,2,H,Normal,Familie,Tableau,8,2024,1,4,30,45,10,1.97,,,,https://boardgamegeek.com/boardgame/414317/harmonies
Harry Hopper,,1,H,Kind,Geschick,Material,6.3,2015,2,4,20,20,4,1,,,,https://boardgamegeek.com/boardgame/172550/harry-hopper
Harry Potter: Der Aufstieg der Todesser,Harry Potter: Death Eaters Rising,1,H,Normal,Familie,Tableau,6.9,2019,2,4,45,90,12,2.33,x,,,https://boardgamegeek.com/boardgame/283211/
Harry Potter: Kampf gegen die dunklen Mächte,,2,H,Normal,Familie,Karten,6,2022,3,10,10,10,8,1,,,,https://boardgamegeek.com/boardgame/368948/
Harry Potter: Kampf um Hogwarts – Verteidigung gegen die Dunklen Künste,,2,H,Zwei,Familie,Karten,7.2,2019,2,2,30,60,10,1.76,,,,https://boardgamegeek.com/boardgame/254192/harry-potter-hogwarts-battle-defence-against-the-d
Harry Potter: Wettstreit um den Hauspokal,,2,H,Normal,Familie,Brett,6.7,2020,2,4,75,75,10,2.2,,,,https://boardgamegeek.com/boardgame/303006/
Hase und Igel,,1,H,Normal,Familie,Brett,6.6,1973,2,6,45,45,8,1.92,,,,https://boardgamegeek.com/boardgame/361/
Hashi,,3,H,Normal,Strategie,Karten,6.7,2021,1,4,20,20,8,1.38,,,,https://boardgamegeek.com/boardgame/330532/hashi
Hau Weg!,,2,H,Kind,Geschick,Brett,6.7,2020,2,4,15,30,4,1,,,,https://boardgamegeek.com/boardgame/321756/hammer-time
Haus der Sonne,,1,H,Zwei,Strategie,Brett,6.6,2015,2,2,40,40,8,2.39,,,,https://boardgamegeek.com/boardgame/177727/haleakala
Hawaii,,2,H,Normal,Strategie,Brett,7.1,2011,2,5,60,60,10,2.9,,,,https://boardgamegeek.com/boardgame/106217/hawaii
Heat: Pedal to the Metal,,1,H,Normal,Familie,Brett,8,2022,1,6,30,60,8,2.2,,,x,https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal
Heaven and Ale,Heaven & Ale,1,H,Normal,Strategie,Tableau,7.5,2017,2,4,60,90,12,3.17,,,,https://boardgamegeek.com/boardgame/227789/heaven-and-ale
Heckmeck,,2,H,Kind,Familie,Würfel,6.6,2005,2,7,20,20,6,1.15,,,,https://boardgamegeek.com/boardgame/15818/pickomino
Heckmeck am Bratwurmeck,,2,H,Karten,Familie,Würfel,6.6,2021,2,7,20,20,6,1.16,,,,https://boardgamegeek.com/boardgame/15818/pick-omino
Heckmeck Junior,,2,H,Kind,Familie,Würfel,6.1,2010,2,5,20,20,4,1.16,,,,https://boardgamegeek.com/boardgame/66797/heckmeck-junior
Hegemony: Führe deine Klasse zum Sieg,,1,H,Normal,Strategie,Brett,8.4,2023,2,4,90,180,16,4.22,,,x,https://boardgamegeek.com/boardgame/321608/hegemony-lead-your-class-to-victory
Heimlich & Co.,,1,H,Normal,Familie,Brett,6.5,1984,2,7,30,30,8,1.48,,,,https://boardgamegeek.com/boardgame/382/
Heimliche Herrschaft,,1,H,Normal,Familie,Karten,6.8,2022,2,6,20,40,10,1.79,,,,https://boardgamegeek.com/boardgame/320718/hidden-leaders
Helden müssen draußen bleiben!,,2,H,Normal,Familie,Brett,8,2022,1,4,40,40,10,2.48,x,,,https://boardgamegeek.com/boardgame/333255/keep-the-heroes-out
Hellapagos,,3,H,Normal,Party,Tableau,6.6,2017,3,12,20,20,8,1.35,,,,https://boardgamegeek.com/boardgame/224272/hellapagos
HELP!,,1,H,Karten,Familie,Karten,5.5,2021,3,5,20,20,8,1,,,,https://boardgamegeek.com/boardgame/341915/
Helvetia,,1,H,Normal,Strategie,Brett,7,2011,2,4,90,90,12,3.05,,,,https://boardgamegeek.com/boardgame/103092/helvetia
Herbstlaub,Herbst-Laub Herbst Laub,2,H,Normal,Familie,Tableau,7.5,2023,1,4,30,45,8,2.09,,,,https://boardgamegeek.com/boardgame/368676/leaf
Heul doch! Mau Mau,,2,H,Karten,Familie,Karten,6.7,2019,3,6,15,25,8,1.11,,,,https://boardgamegeek.com/boardgame/270233/
Heuschrecken Poker,,2,H,Karten,Familie,Karten,6.5,2021,2,4,20,20,8,1.12,,,,https://boardgamegeek.com/boardgame/346553/
Hexen Hochhaus,,1,H,Kind,Familie,Brett,5.6,2011,2,4,10,20,4,1,,,,https://boardgamegeek.com/boardgame/107680/broomsticks-and-backflips
Hexenhaus,,1,H,Normal,Familie,Tableau,7,2018,2,4,30,30,8,1.85,,,,https://boardgamegeek.com/boardgame/258444/gingerbread-house
Hexentanz,,2,H,Normal,Familie,Brett,5.8,1988,3,6,45,45,6,1.45,,,,https://boardgamegeek.com/boardgame/2087/
Hick Hack in Gackelwack,,2,H,Kind,Familie,Tableau,6.6,2001,2,6,20,20,6,1.2,,,,https://boardgamegeek.com/boardgame/2569/
Hidden Stones,,2,H,Normal,Familie,Plättchen,6.5,2020,1,5,20,20,8,1.2,,,,https://boardgamegeek.com/boardgame/302280/shifting-stones
Hier,,3,H,Karten,Familie,Karten,5.5,2025,2,8,15,15,8,1.1,,,,https://boardgamegeek.com/boardgame/450664/hier
High Risk,,2,H,Normal,Familie,Tableau,6.1,2019,2,4,20,20,8,1.08,,,,https://boardgamegeek.com/boardgame/264452/
High Score,,4,H,Normal,Familie,Würfel,6.6,2021,2,5,30,30,6,1.06,,,,https://boardgamegeek.com/boardgame/341416/
HiLo,,3,H,Normal,Familie,Karten,6.4,2019,2,6,30,30,8,1.19,,,,https://boardgamegeek.com/boardgame/285893/hilo
HiLo: Dein Königreich,High Low Dein Königreich,2,H,Kind,Familie,Karten,6.4,2025,2,4,15,15,6,1,,,,https://boardgamegeek.com/boardgame/446631/hilo-dein-konigreich
"Himmel, A... und Zwirn!",,2,H,Karten,Familie,Karten,6,2010,3,6,15,15,8,1.22,,,,https://boardgamegeek.com/boardgame/65590/
Hipp Hopp Hippo,,2,H,Kind,Familie,Brett,7,2020,2,4,15,15,5,1,,,,https://boardgamegeek.com/boardgame/339489/hipp-hopp-hippo
Hippo Flipp,,2,H,Kind,Geschick,Brett,4.1,1978,2,4,10,10,4,1.07,,,,https://boardgamegeek.com/boardgame/5895/hungry-hungry-hippos
Hitster,,3,H,Karten,Party,Karten,7.6,2022,2,10,30,30,14,1.01,,,,https://boardgamegeek.com/boardgame/318243/
Hitster: Guilty Pleasures,,3,H,Karten,Party,Karten,7.5,2023,2,10,30,30,14,1.06,,,,https://boardgamegeek.com/boardgame/397736/
Hitster: Schlager Party,,3,H,Karten,Party,Karten,6.4,2023,2,10,30,30,16,1,,,,https://boardgamegeek.com/boardgame/379066/
Hitster: Summer Party,,3,H,Karten,Party,Karten,7.5,2024,2,10,30,30,14,1,,,,https://boardgamegeek.com/boardgame/410209/
Hive,,1,H,Zwei,Strategie,Plättchen,7.3,2001,2,2,20,20,8,2.31,,,,https://boardgamegeek.com/boardgame/2655/hive
Hochspannung,,3,H,Karten,Familie,Karten,6.1,2016,2,6,7,20,10,1,,,,https://boardgamegeek.com/boardgame/241036/
Hokus Pictus,,2,H,Kind,Geschick,Material,5,2025,2,4,15,15,5,1,,x,,https://boardgamegeek.com/boardgame/437108/hokus-pictus
Holmes: Sherlock gegen Moriarty,,1,H,Zwei,Familie,Karten,6.8,2015,2,2,20,30,10,1.82,,,,https://boardgamegeek.com/boardgame/174078/holmes-sherlock-and-mycroft
Honey,,1,H,Kind,Familie,Brett,6.7,2021,2,4,15,25,5,1,,,,https://boardgamegeek.com/boardgame/299630/honey
Honshu,,2,H,Normal,Familie,Plättchen,6.9,2016,2,5,30,30,8,1.93,,,,https://boardgamegeek.com/boardgame/207336/honshu
Hook!,,1,H,Normal,Party,Karten,5.5,2014,3,6,20,30,8,1.12,,,,https://boardgamegeek.com/boardgame/147685/
Hopp Hopp Häschen,,1,H,Kind,Familie,Brett,5.7,2004,2,5,10,15,3,1,,,,https://boardgamegeek.com/boardgame/13436/hopp-hopp-haschen
Hoppe Reiter,,1,H,Kind,Familie,Brett,6.1,2011,2,4,10,10,3,1,,,,https://boardgamegeek.com/boardgame/104780/hoppe-reiter
Hoppla Hoppel,,2,H,Kind,Geschick,Material,,2019,2,4,5,5,5,1,,,,https://boardgamegeek.com/boardgame/433391/hoppla-hoppel
Hugo: Das Schlossgespenst,,1,H,Kind,Familie,Brett,6.2,1989,2,8,30,30,6,1.13,,,,https://boardgamegeek.com/boardgame/444/
Humanity,,2,H,Normal,Strategie,Brett,6.7,2023,2,4,90,90,12,2.57,,,,https://boardgamegeek.com/boardgame/379633/humanity
Husch Husch Kleine Hexe,,1,H,Kind,Familie,Brett,5.6,1994,2,6,15,15,4,1,,,,https://boardgamegeek.com/boardgame/6573/husch-husch-Kartene-hexe
Hutan,,5,H,Normal,Familie,Tableau,7,2025,1,4,30,45,8,1.91,,,,https://boardgamegeek.com/boardgame/419130/hutan-life-in-the-rainforest
Smart 10: Harry Potter ,Smart Ten Harry Potter,2,H,Normal,Quiz,Tableau,7,2021,2,8,15,30,10,1,,,,https://boardgamegeek.com/boardgame/354031/smart10-harry-potter
The Hunger,,1,H,Normal,Familie,Brett,7,2021,2,6,60,60,10,2.32,,,,https://boardgamegeek.com/boardgame/339906/the-hunger
13 Indizien,,1,I,Normal,Familie,Tableau,6.6,2016,2,6,30,30,8,1.97,,,,https://boardgamegeek.com/boardgame/208766/
Die Insel der Katzen,,2,I,Normal,Familie,Tableau,7.7,2019,1,4,60,90,8,2.36,,,,https://boardgamegeek.com/boardgame/281259/the-isle-of-cats
Die Inseln im Nebel,,2,I,Normal,Strategie,Tableau,7,2019,2,4,45,60,10,2.16,,,,https://boardgamegeek.com/boardgame/285895/islands-in-the-mist
Icecool,Ice Cool,3,I,Normal,Familie,Brett,6.8,2016,2,4,30,30,5,1.06,,,,https://boardgamegeek.com/boardgame/177524/icecool
Icecool,Ice Cool,3,I,Kind,Familie,Brett,6.8,2016,2,4,30,30,5,1.06,,,,https://boardgamegeek.com/boardgame/177524/icecool
Icecool 2,Icecool two Icecool zwei Ice Cool Two Ice Cool Zwei,1,I,Normal,Familie,Brett,7.2,2018,2,4,30,30,5,1.07,,,,https://boardgamegeek.com/boardgame/244513/icecool2
Icecool 2,Icecool two Icecool zwei Ice Cool Two Ice Cool Zwei,1,I,Kind,Familie,Brett,7.2,2018,2,4,30,30,5,1.07,,,,https://boardgamegeek.com/boardgame/244513/icecool2
Ich Habe Fertig,,1,I,Normal,Familie,Karten,6.6,2024,2,5,5,20,8,1.16,,,,https://boardgamegeek.com/boardgame/427624/i-am-done
Identik,,1,I,Normal,Party,Material,7,2005,3,10,45,45,8,1.21,,,,https://boardgamegeek.com/boardgame/22348/duplik
Igelfreunde,,1,I,Kind,Familie,Material,6.1,2020,2,4,10,10,4,1,,,,https://boardgamegeek.com/boardgame/296358/hedgehog-haberdash
Iki,,2,I,Normal,Strategie,Brett,7.6,2015,2,4,60,90,12,3.05,,,,https://boardgamegeek.com/boardgame/177478/iki
Illusion,,2,I,Karten,Familie,Karten,6.7,2018,2,5,15,15,6,1.04,,,,https://boardgamegeek.com/boardgame/244995/
Im Schein des Sichelmonds,,1,I,Normal,Strategie,Brett,7.1,2022,4,5,150,180,12,3.74,,,,https://boardgamegeek.com/boardgame/348073/
Im Wandel der Zeiten: Das Kartenspiel,,3,I,Karten,Strategie,Karten,6.3,2016,2,4,45,60,12,2.64,,,,https://boardgamegeek.com/boardgame/211323/
Im Wandel der Zeiten: Das Würfelspiel – Bronzezeit,,2,I,Normal,Familie,Würfel,6.9,2008,1,4,30,45,8,1.78,,,,https://boardgamegeek.com/boardgame/37380/roll-through-the-ages-the-bronze-age
Im Wandel der Zeiten: Das Würfelspiel – Eisenzeit,,3,I,Normal,Familie,Würfel,6.6,2014,1,4,40,60,8,2.25,,,,https://boardgamegeek.com/boardgame/150926/roll-through-the-ages-the-iron-age
Imaginarium,,2,I,Normal,Strategie,Brett,7.1,2018,2,5,90,90,12,2.89,,,,https://boardgamegeek.com/boardgame/218804/imaginarium
Imhotep,,2,I,Normal,Familie,Tableau,7.1,2016,2,4,40,40,10,2.01,,,,https://boardgamegeek.com/boardgame/191862/imhotep
Imhotep: Das Duell,,2,I,Zwei,Familie,Tableau,7.1,2018,2,2,30,30,10,1.97,,,,https://boardgamegeek.com/boardgame/255674/imhotep-the-duel
Imperial Settlers,,2,I,Normal,Strategie,Karten,7.3,2014,1,4,45,90,10,2.77,,,,https://boardgamegeek.com/boardgame/154203/imperial-settlers
Imperial Settlers: Roll & Write,,2,I,Normal,Familie,Würfel,6.3,2019,1,4,30,30,10,1.85,,,,https://boardgamegeek.com/boardgame/270836/imperial-settlers-roll-and-write
Imperium: Legenden,Imperium Legenden,1,I,Normal,Strategie,Karten,7.8,2021,1,4,60,120,14,3.75,,,,https://boardgamegeek.com/boardgame/318182/imperium-legends
In 80 Tagen um die Welt,In achtzig Tagen um die Welt,1,I,Normal,Familie,Brett,6.5,2004,2,6,50,70,8,1.81,,,,https://boardgamegeek.com/boardgame/12005/around-the-world-in-80-days
In Windes Eule,,1,I,Karten,Party,Tableau,6.3,2021,2,4,10,10,8,1.1,,,,https://boardgamegeek.com/boardgame/329842/in-windes-eule
Indian Summer,,1,I,Normal,Familie,Tableau,6.8,2017,1,4,15,60,8,2.14,,,,https://boardgamegeek.com/boardgame/233678/indian-summer
Indigo,,1,I,Normal,Familie,Brett,6.8,2012,2,4,30,30,6,1.48,,,,https://boardgamegeek.com/boardgame/116954/butterfly-garden
Infernal Wagon,,3,I,Normal,Familie,Plättchen,6.4,2022,2,5,0,7,7,1.29,x,,,https://boardgamegeek.com/boardgame/358805/
Infiltraitors,,2,I,Karten,Strategie,Karten,7.4,2023,2,5,20,30,10,2.18,x,,,https://boardgamegeek.com/boardgame/353945/infiltraitors
Inis,,1,I,Normal,Strategie,Brett,7.8,2016,2,4,60,90,12,2.94,,,,https://boardgamegeek.com/boardgame/155821/
Ink,,3,I,Normal,Familie,Plättchen,6.9,2025,1,4,30,45,8,1.78,,,,https://boardgamegeek.com/boardgame/437301/ink
Inori,,1,I,Normal,Strategie,Brett,6.6,2024,2,4,30,30,10,2.36,,,,https://boardgamegeek.com/boardgame/415938/inori
Inseln aus 1001 Nacht,Inseln aus tausendundeine Nacht,1,I,Kind,Familie,Plättchen,6.9,2022,2,5,30,30,7,1.2,,,,https://boardgamegeek.com/boardgame/351972/1001-islands
Inside Job,,3,I,Karten,Familie,Karten,7,2022,2,5,20,30,10,1.64,,,,https://boardgamegeek.com/boardgame/324914/inside-job
Inspektor Nase,,2,I,Kind,Rätsel,Karten,6.9,2021,2,5,20,20,5,1,x,,,https://boardgamegeek.com/boardgame/330602/inspektor-nase
Ishtar,,1,I,Normal,Familie,Tableau,7,2019,2,4,45,45,10,2.24,,,,https://boardgamegeek.com/boardgame/271088/ishtar-gardens-of-babylon
Isle of Skye: From Chieftain to King,,2,I,Normal,Familie,Plättchen,7.4,2015,2,5,30,50,8,2.26,,,,https://boardgamegeek.com/boardgame/176494/isle-of-skye-from-chieftain-to-king
Isle of Skye: Wanderer Erweiterung,,2,I,Normal,Familie,Tableau,7.3,2017,2,5,75,75,12,3.16,,,,https://boardgamegeek.com/boardgame/232226/
Ist da wer?!,,1,I,Kind,Familie,Material,6.6,2022,2,4,15,15,5,1.2,,,,https://boardgamegeek.com/boardgame/356020/ist-da-wer
Istanbul,,8,I,Normal,Familie,Tableau,7.5,2014,2,5,40,60,10,2.58,,,,https://boardgamegeek.com/boardgame/148949/istanbul
Istanbul: Das Würfelspiel,,6,I,Normal,Familie,Würfel,7.1,2017,2,4,20,40,8,1.8,,,,https://boardgamegeek.com/boardgame/235488/istanbul-the-dice-game
